x,y,theta
0.4292883503252678,-0.012393904007794674,-1.2910884443652695
0.42928835350320177,-0.012393915398069855,-1.2910884436454448
0.42928835833707363,-0.012393932196850501,-1.291088442928499
0.4292883645052944,-0.012393953644358632,-1.2910884421421422
0.4292883686117079,-0.012393968042146274,-1.291088441327714
0.4292883668996397,-0.012393961931333101,-1.2910884408687018
0.4292883653575188,-0.012393956761221304,-1.291088440397884
0.4292883604054327,-0.01239393914053059,-1.2910884399738014
0.429288356276097,-0.012393925147798775,-1.2910884395581956
0.4292883528914829,-0.012393913352429252,-1.2910884391150175
0.4292883523735827,-0.012393911445009292,-1.2910884385187367
0.4292883547334461,-0.012393919437613239,-1.2910884378417062
0.42928835994285064,-0.012393937815730914,-1.2910884370675644
0.4292883675230987,-0.012393964357686948,-1.291088436240447
0.429288371164567,-0.01239397691116316,-1.2910884354804362
0.42928837448329343,-0.012393988640864136,-1.2910884348399638
0.42928837234505735,-0.012393981075781223,-1.2910884343263829
0.4292883686471061,-0.012393968292968694,-1.2910884339257653
0.42928836421321365,-0.012393952999720006,-1.2910884334393788
0.4292883617892682,-0.012393944532342669,-1.2910884330181982
0.42928836072242993,-0.01239394082098679,-1.2910884324610927
0.429288362164084,-0.012393945770973407,-1.2910884317938252
0.42928836647109586,-0.01239396058904697,-1.2910884310699131
0.4292883736328043,-0.012393985490900887,-1.2910884302332797
0.42928837819791793,-0.012394001716745187,-1.2910884294563458
0.42928838072707554,-0.012394010552093165,-1.291088428798443
0.42928837634259365,-0.012393995066497287,-1.291088428415556
0.4292883749109559,-0.012393990314411246,-1.291088427918981
0.42928836763891387,-0.012393964659303659,-1.2910884275550665
0.42928836556330907,-0.012393957692957806,-1.2910884270599776
0.42928836589441555,-0.012393959027512346,-1.291088426463423
0.4292883675322144,-0.01239396472314604,-1.2910884258250532
0.4292883709515734,-0.012393976586462178,-1.29108842512369
0.429288377211984,-0.012393998249870605,-1.2910884243215808
0.42928838540456554,-0.012394026978078797,-1.2910884233930657
0.42928838587997337,-0.012394028380890713,-1.2910884228098056
0.42928838607589787,-0.012394029358519073,-1.2910884222949017
0.42928838272634323,-0.012394017761555168,-1.291088421780341
0.42928837558350313,-0.012393992771873183,-1.2910884214887055
0.4292883726230796,-0.012393982316355898,-1.2910884210409042
0.42928837253814683,-0.012393982019481092,-1.2910884204108766
0.42928837526259656,-0.012393991833122559,-1.2910884197056207
0.4292883796457669,-0.01239400706432168,-1.2910884190192118
0.429288385365319,-0.012394026951189414,-1.2910884182391604
0.42928838902470157,-0.012394039794571605,-1.2910884174278263
0.42928838686812165,-0.012394032136979002,-1.2910884169858088
0.4296067996334193,-0.013503106142343511,-1.291003588382695
0.4302444296250845,-0.015722627872821308,-1.290765278614228
0.43104604391213613,-0.018520185607951732,-1.2943763692510284
0.43198526776169016,-0.021904882022560128,-1.308755803957768
0.43301552128164583,-0.025907095917393833,-1.331056604197532
0.43408677376523364,-0.030536916426875494,-1.3578032637596948
0.4351406911950315,-0.03580258586013616,-1.3913853005582018
0.436095211853171,-0.0417233672561526,-1.433160701823428
0.43685423920432315,-0.048310718601300644,-1.4812960361736458
0.43731665442325557,-0.055560684387808465,-1.53533027809286
0.43736597625016993,-0.06346093799392309,-1.5963686479188839
0.43686819516131536,-0.07198650814651239,-1.6643534440286194
0.4357600755211306,-0.08057126789280832,-1.735030537141779
0.4340430977520001,-0.08915073125967742,-1.8022029662824446
0.4317366034155386,-0.09768356188009696,-1.8687548304179376
0.4288314872519462,-0.10612188872951647,-1.9374585111208011
0.4253240850835787,-0.11440767366734246,-2.0060303510229227
0.4212339094302526,-0.12249187262034208,-2.0734010961897935
0.4165808219676844,-0.13032990374653503,-2.1410881869159017
0.4113801152024321,-0.13787229644272553,-2.209357831305941
0.4056552679832619,-0.1450704325301201,-2.2773002056717457
0.3994384569257754,-0.15188373911951294,-2.3450061650165015
0.39276210701450154,-0.15827178171139783,-2.4129580271199287
0.38566171784513364,-0.1641957774948256,-2.4809734503891487
0.3781780159298696,-0.16962241123375316,-2.5488253579655415
0.37035437706197516,-0.17452245904601754,-2.6166756380810847
0.36223622154790774,-0.17887089110428384,-2.6846134973007953
0.3538704561296789,-0.18264419685688832,-2.7525312818870615
0.34530684266546674,-0.18582638425795242,-2.820408172670023
0.3365959673607117,-0.18840528463601422,-2.8883067605481503
0.327928069664762,-0.19037865147070684,-2.956521302548108
